编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
3791,住宿餐饮用地,盐城市,大丰市,陈建军,大丰区新丰镇方强小街,40,挂牌,44,,2017,2017年1月,2017/1/6,819,2,1638,陈建军,,,,,,,,,,,,,,2017/7/8,2018/7/8
3797,其他商服用地,盐城市,射阳县,射阳县丹鹤旅游发展有限公司,射阳港经济区射阳河南海堤堆东侧二期地块一,40,挂牌,3008,,2017,2017年1月,2017/1/6,32338.7,3.5,113185.45,射阳县丹鹤旅游发展有限公司,,,,,,,,,,,,,,2018/9/6,2021/9/6
3798,其他商服用地,盐城市,射阳县,射阳县丹鹤旅游发展有限公司,射阳港经济区射阳河南海堤堆东侧二期地块二,40,挂牌,3193,,2017,2017年1月,2017/1/6,34327.9,3.5,120147.65,射阳县丹鹤旅游发展有限公司,,,,,,,,,,,,,,2018/9/6,2021/9/6
3799,其他商服用地,盐城市,射阳县,射阳县丹鹤旅游发展有限公司,射阳港经济区射阳河南海堤堆东侧二期地块三,40,挂牌,1861,,2017,2017年1月,2017/1/6,20001.2,3.5,70004.2,射阳县丹鹤旅游发展有限公司,,,,,,,,,,,,,,2018/9/6,2021/9/6
3800,其他商服用地,盐城市,射阳县,射阳县丹鹤旅游发展有限公司,射阳港经济区射阳河南海堤堆东侧二期地块四,40,挂牌,2934,,2017,2017年1月,2017/1/6,31538,3.5,110383,射阳县丹鹤旅游发展有限公司,,,,,,,,,,,,,,2018/9/6,2021/9/6
3801,其他商服用地,盐城市,射阳县,射阳县丹鹤旅游发展有限公司,射阳港经济区射阳河南海堤堆东侧二期地块五,40,挂牌,1407,,2017,2017年1月,2017/1/6,15127,3.5,52944.5,射阳县丹鹤旅游发展有限公司,,,,,,,,,,,,,,2018/9/6,2021/9/6
3810,公共设施用地,盐城市,盐都区,盐城新水源地及引水工程项目,盐都区龙冈镇万家村三组,,划拨,0,,2017,2017年1月,2017/1/5,37200,0.28,10416,盐城市市政公用投资有限公司,,,,,,,,,,,,,,2017/7/5,2019/7/4
3814,商务金融用地,盐城市,大丰市,江苏云彩置业有限公司,高新区北兴路南侧，高丰路西侧,40,挂牌,997,,2017,2017年1月,2017/1/3,7315,4.8,35112,江苏云彩置业有限公司,,,,,,,,,,,,,,2017/7/5,2019/7/5
3815,商务金融用地,盐城市,大丰市,江苏云彩置业有限公司,高新区五一路东侧、花园北路西侧,40,挂牌,2652,,2017,2017年1月,2017/1/3,22936,2,45872,江苏云彩置业有限公司,,,,,,,,,,,,,,2017/7/5,2019/7/5
3818,医卫慈善用地,盐城市,滨海县,滨海太阳谷养老服务有限公司,滨海县界牌镇S327省道西侧,50,挂牌,616.9,,2016,2016年12,2016/12/31,19460.6,1.5,29190.9,滨海太阳谷养老服务有限公司6,,,,,,,,,,,,,,2017/4/13,2019/5/7
3819,科教用地,盐城市,滨海县,通榆镇通榆小学,通榆居委会境内,,划拨,0,,2016,2016年12,2016/12/31,7311.6,0.5,3655.8,滨海县通榆镇通榆小学,,,,,,,,,,,,,,2017/1/20,2019/2/3
3820,公共设施用地,盐城市,东台市,党群服务中心,弶港镇前进路东侧,,划拨,0,,2016,2016年12,2016/12/30,1786,1,1786,东台市弶港镇弶南居民委员会,,,,,,,,,,,,,,2017/8/9,2018/8/9
3822,科教用地,盐城市,滨海县,滨海县良种场种子培养中心,西湖路西侧,,划拨,0,,2016,2016年12,2016/12/30,17763.6,0.5,8881.8,滨海县农业委员会,,,,,,,,,,,,,,2017/1/10,2019/2/20
3826,医卫慈善用地,盐城市,滨海县,八滩流浪乞讨站,滨海县八滩镇人民政府,,划拨,0,,2016,2016年12,2016/12/30,6640,0.5,3320,滨海县八滩镇人民政府,,,,,,,,,,,,,,2017/3/24,2019/2/14
3827,医卫慈善用地,盐城市,滨海县,八滩养老院,八滩镇,,划拨,0,,2016,2016年12,2016/12/30,16452,1,16452,八滩养老院,,,,,,,,,,,,,,2017/3/17,2019/4/19
3829,科教用地,盐城市,滨海县,八滩镇中心小学,八滩镇中心小学,,划拨,0,,2016,2016年12,2016/12/30,23903,1,23903,八滩镇中心小学,,,,,,,,,,,,,,2017/2/10,2019/3/14
3831,公共设施用地,盐城市,滨海县,滨海利民污水处理厂新建日处理49000吨污水处理工程项目,三三线南侧,,划拨,0,,2016,2016年12,2016/12/29,51683.1,1,51683.1,滨海县水务发展有限公司,,,,,,,,,,,,,,2017/1/1,2019/2/20
3832,医卫慈善用地,盐城市,滨海县,天场敬老院,坎场线南侧,,划拨,0,,2016,2016年12,2016/12/29,10694,0.5,5347,滨海县天场镇人民政府,,,,,,,,,,,,,,2017/1/1,2019/2/28
3833,医卫慈善用地,盐城市,滨海县,通榆镇敬老院,S328南侧,,划拨,0,,2016,2016年12,2016/12/29,3999,0.5,1999.5,滨海县通榆镇人民政府,,,,,,,,,,,,,,2017/1/2,2019/2/27
3834,机关团体用地,盐城市,滨海县,八巨派出所,育才路北侧,,划拨,0,,2016,2016年12,2016/12/29,3231,0.5,1615.5,滨海县八巨镇派出所,,,,,,,,,,,,,,2017/1/3,2019/2/20
3838,公共设施用地,盐城市,滨海县,滨淮镇便民服务中心,滨淮镇,,划拨,0,,2016,2016年12,2016/12/29,8245,0.5,4122.5,滨海县滨淮镇人民政府,,,,,,,,,,,,,,2017/1/1,2019/2/28
3840,住宿餐饮用地,盐城市,亭湖区,北京权诚管理咨询有限公司盐城分公司,大庆路南侧、滨河路西侧,40,挂牌,5621.2898,,2016,2016年12,2016/12/28,20256.9,2.3,46590.87,北京权诚管理咨询有限公司盐城分公司,,,,,,,,,,,,,,2018/1/3,2021/1/3
3842,科教用地,盐城市,滨海县,八滩镇二中,S226东侧,,划拨,0,,2016,2016年12,2016/12/28,44754.1,0.5,22377.05,滨海县八滩镇第二初级中学,,,,,,,,,,,,,,2017/1/23,2019/2/4
3843,公共设施用地,盐城市,滨海县,东坎镇沙庄村部,沙庄居委会境内,,划拨,0,,2016,2016年12,2016/12/28,5853.78,0.5,2926.89,滨海县东坎镇人民政府,,,,,,,,,,,,,,2017/1/17,2019/2/6
3845,公共设施用地,盐城市,滨海县,八滩镇爱国主义教育基地,S226东侧,,划拨,0,,2016,2016年12,2016/12/28,18205.3,1.2,21846.36,滨海县八滩镇人民政府,,,,,,,,,,,,,,2017/1/11,2019/2/13
3847,科教用地,盐城市,滨海县,滨海港区港城中学,港城连接线东侧,,划拨,0,,2016,2016年12,2016/12/28,7471.94,0.8,5977.552,盐城滨海港经济区港城初级中学,,,,,,,,,,,,,,2017/1/11,2019/2/21
3848,科教用地,盐城市,滨海县,大套幼儿园,丰收大道东侧,,划拨,0,,2016,2016年12,2016/12/28,9487.91,0.6,5692.746,滨海县教育局,,,,,,,,,,,,,,2017/1/3,2019/2/22
3849,科教用地,盐城市,滨海县,蔡桥镇中心小学,三三线南侧,,划拨,0,,2016,2016年12,2016/12/28,10460.7,0.4,4184.28,滨海县蔡桥镇中心小学,,,,,,,,,,,,,,2017/1/10,2019/2/22
3850,公共设施用地,盐城市,滨海县,陈涛污水处理厂,坎振线南侧,,划拨,0,,2016,2016年12,2016/12/28,8000,0.8,6400,滨海县陈涛镇人民政府,,,,,,,,,,,,,,2017/1/10,2019/2/21
3853,科教用地,盐城市,滨海县,大套府前小区老幼儿园,丰收大道东侧,,划拨,0,,2016,2016年12,2016/12/28,3522.65,0.6,2113.59,滨海县大套村幼儿园,,,,,,,,,,,,,,2017/1/1,2019/2/20
3854,科教用地,盐城市,滨海县,八巨镇中心幼儿园,育才路北侧,,划拨,0,,2016,2016年12,2016/12/28,7603.78,0.6,4562.268,滨海县八巨镇中心小学,,,,,,,,,,,,,,2017/1/17,2019/2/21
3855,科教用地,盐城市,滨海县,天场幼儿园,坎场线南侧,,划拨,0,,2016,2016年12,2016/12/28,9999,0.5,4999.5,滨海县天场镇幼儿园,,,,,,,,,,,,,,2017/1/3,2019/2/27
3856,公共设施用地,盐城市,滨海县,蔡桥水厂,三三线南侧,,划拨,0,,2016,2016年12,2016/12/28,43797.1,0.5,21898.55,滨海县水务发展有限公司,,,,,,,,,,,,,,2017/1/12,2019/2/22
3857,公共设施用地,盐城市,滨海县,正红污水处理厂,陈圩村境内,,划拨,0,,2016,2016年12,2016/12/28,2378,0.5,1189,滨海县水务发展有限公司,,,,,,,,,,,,,,2017/1/2,2019/2/21
3858,医卫慈善用地,盐城市,滨海县,八滩镇便民服务中心,老5008公路南侧,,划拨,0,,2016,2016年12,2016/12/28,6018,0.5,3009,滨海县八滩镇人民政府,,,,,,,,,,,,,,2017/1/4,2019/2/28
3859,科教用地,盐城市,滨海县,电子中专地块,G204东侧,,划拨,0,,2016,2016年12,2016/12/28,19513,0.6,11707.8,滨海县电子中等专业学校,,,,,,,,,,,,,,2017/1/2,2019/2/21
3860,公共设施用地,盐城市,滨海县,八滩水厂,S327南侧,,划拨,0,,2016,2016年12,2016/12/28,68940,0.5,34470,滨海县水务发展有限公司,,,,,,,,,,,,,,2017/1/2,2019/2/28
3861,科教用地,盐城市,滨海县,新安小学,新安大道东侧,,划拨,0,,2016,2016年12,2016/12/28,4502,0.6,2701.2,滨海县东坎镇新安小学,,,,,,,,,,,,,,2017/1/1,2019/2/27
3862,医卫慈善用地,盐城市,滨海县,滨淮镇敬老院,树圩大道西侧,,划拨,0,,2016,2016年12,2016/12/28,9249,0.6,5549.4,滨海县滨淮镇人民政府,,,,,,,,,,,,,,2017/1/1,2019/2/28
3865,公共设施用地,盐城市,滨海县,滨海县东坎镇人民政府经一路道路工程项目,盘洋大道东侧,,划拨,0,,2016,2016年12,2016/12/28,10225,0.5,5112.5,滨海县东坎镇人民政府,,,,,,,,,,,,,,2017/1/1,2017/2/28
3866,公共设施用地,盐城市,滨海县,滨海县城市管理局天场生活垃圾填埋场项目,S327北侧,,划拨,0,,2016,2016年12,2016/12/28,116355,0.5,58177.5,滨海县城市管局,,,,,,,,,,,,,,2017/1/1,2019/2/28
3869,科教用地,盐城市,大丰市,江苏恒瑞投资开发有限公司,开发区管委会南侧,50,挂牌,202,,2016,2016年12,2016/12/28,3472,1.5,5208,江苏恒瑞投资开发有限公司,,,,,,,,,,,,,,2017/6/30,2019/6/30
3870,公共设施用地,盐城市,滨海县,五汛污水处理厂,三三线南侧,,划拨,0,,2016,2016年12,2016/12/28,7955,0.5,3977.5,滨海县水务发展有限公司,,,,,,,,,,,,,,2017/1/2,2019/2/22
3871,机关团体用地,盐城市,滨海县,八巨镇前冲中心村,八巨镇前冲中心村,,划拨,0,,2016,2016年12,2016/12/28,47989.3,0.5,23994.65,滨海县八巨镇人民政府,,,,,,,,,,,,,,2016/12/31,2018/1/25
3874,殡葬用地,盐城市,滨海县,八滩镇烈士陵园,老5008公路南侧,,划拨,0,,2016,2016年12,2016/12/27,3864,1,3864,滨海县八滩镇人民政府,,,,,,,,,,,,,,2017/2/22,2019/2/11
3875,医卫慈善用地,盐城市,滨海县,通榆镇社会福利求助中心,通榆居委会境内,,划拨,0,,2016,2016年12,2016/12/27,12044,0.5,6022,滨海县通榆镇人民政府,,,,,,,,,,,,,,2017/1/11,2019/2/6
3876,科教用地,盐城市,滨海县,八滩镇幼儿园,S226东侧,,划拨,0,,2016,2016年12,2016/12/27,7179.85,1.2,8615.82,滨海县八滩镇第一幼儿园,,,,,,,,,,,,,,2017/1/2,2019/2/21
3879,公共设施用地,盐城市,滨海县,滨海县东坎镇人民政府纬二路道路工程项目,纬二路,,划拨,0,,2016,2016年12,2016/12/27,14571.6,1,14571.6,滨海县东坎镇人民政府,,,,,,,,,,,,,,2017/1/3,2019/2/21
3881,科教用地,盐城市,滨海县,滨海港镇幼儿园,新区大道北侧,,划拨,0,,2016,2016年12,2016/12/27,11433,0.5,5716.5,滨海县滨海港镇幼儿园,,,,,,,,,,,,,,2017/1/10,2019/2/28
3884,科教用地,盐城市,滨海县,滨海港镇中心小学,新区大道南侧,,划拨,0,,2016,2016年12,2016/12/27,7590,0.5,3795,滨海港镇中心小学,,,,,,,,,,,,,,2017/1/2,2019/3/20
3885,公共设施用地,盐城市,滨海县,振东污水处理厂,坎振线南侧,,划拨,0,,2016,2016年12,2016/12/27,4500,0.5,2250,滨海县水务发展有限公司,,,,,,,,,,,,,,2016/12/31,2019/1/23
3888,科教用地,盐城市,滨海县,天场镇中心小学,引江之黄西侧坎场线北侧,,划拨,0,,2016,2016年12,2016/12/26,6998.3,0.5,3499.15,滨海县天场镇中心小学,,,,,,,,,,,,,,2017/3/28,2019/4/10
3891,医卫慈善用地,盐城市,射阳县,新建托老所,临海镇六垛居委会,,划拨,18.3533,,2016,2016年12,2016/12/26,2192,1.6,3507.2,射阳县六淮托老所,,,,,,,,,,,,,,2017/2/12,2019/2/11
3896,其他商服用地,盐城市,亭湖区,江苏金宇投资发展有限公司,盐城市亭湖区新兴镇同心村民委员会一、三组,40,挂牌,452.2375,,2016,2016年12,2016/12/26,6325,1.6,10120,江苏金宇投资发展有限公司,,,,,,,,,,,,,,2017/10/26,2019/10/26
3900,机关团体用地,盐城市,滨海县,振东供电所,新区大道南侧,,划拨,0,,2016,2016年12,2016/12/24,3308.5,0.5,1654.25,江苏省电力公司滨海县供电公司,,,,,,,,,,,,,,2016/12/24,2018/1/31
3907,医卫慈善用地,盐城市,滨海县,港区港城医院,港城连接线西侧,,划拨,0,,2016,2016年12,2016/12/22,10207,0.8,8165.6,盐城滨海港经济区港城医院,,,,,,,,,,,,,,2016/12/24,2018/1/31
3908,公共设施用地,盐城市,滨海县,滨海港区后堆安置点,S327南侧,,划拨,0,,2016,2016年12,2016/12/22,3007,0.5,1503.5,盐城滨海港经济区管理委员会,,,,,,,,,,,,,,2016/12/28,2018/1/31
3909,机关团体用地,盐城市,滨海县,大套中心小学,大套村境内,,划拨,0,,2016,2016年12,2016/12/22,5327.8,0.5,2663.9,江苏省滨海现代农,,,,,,,,,,,,,,2016/12/25,2018/1/31
3910,医卫慈善用地,盐城市,滨海县,天场镇养老院,S327东侧,,划拨,0,,2016,2016年12,2016/12/22,2663,0.5,1331.5,滨海县天场镇人民政府,,,,,,,,,,,,,,2016/12/24,2018/1/31
3911,科教用地,盐城市,滨海县,滨海港区港城中学,港城连接线东侧,,划拨,0,,2016,2016年12,2016/12/22,9663.6,0.5,4831.8,盐城滨海港经济区港城初级中学,,,,,,,,,,,,,,2016/12/24,2018/1/31
3912,公共设施用地,盐城市,滨海县,滨淮镇东罾集中居住区,海堤公路南侧,,划拨,0,,2016,2016年12,2016/12/22,36767.4,1.2,44120.88,滨海县滨淮镇人民政府,,,,,,,,,,,,,,2016/12/24,2018/1/31
3914,科教用地,盐城市,滨海县,八巨前案小学、幼儿园,前案村境内,,划拨,0,,2016,2016年12,2016/12/22,11247.8,0.8,8998.24,滨海县八巨镇人民政府,,,,,,,,,,,,,,2016/12/24,2018/1/31
3917,科教用地,盐城市,滨海县,五汛中心幼儿园,三三线北侧,,划拨,0,,2016,2016年12,2016/12/22,8882,0.8,7105.6,滨海县五汛中心幼儿园,,,,,,,,,,,,,,2016/12/24,2018/1/31
3918,公共设施用地,盐城市,滨海县,振东文化服务中心,新区大道南侧,,划拨,0,,2016,2016年12,2016/12/22,5658.8,1.2,6790.56,滨海县滨海港镇人民政府,,,,,,,,,,,,,,2016/12/24,2018/1/31
3921,科教用地,盐城市,滨海县,陈涛中学1栋宿舍楼,坎振线北侧,,划拨,0,,2016,2016年12,2016/12/22,3889.8,0.8,3111.84,滨海县陈涛中学,,,,,,,,,,,,,,2016/12/24,2018/1/31
3922,科教用地,盐城市,滨海县,陈涛中心小学,坎振线北侧,,划拨,0,,2016,2016年12,2016/12/22,6071.5,0.8,4857.2,滨海县陈涛镇中心小学,,,,,,,,,,,,,,2016/12/24,2018/1/31
3923,公共设施用地,盐城市,滨海县,陈涛污水处理厂,坎振线南侧,,划拨,0,,2016,2016年12,2016/12/22,2022.1,1.2,2426.52,滨海县水务发展有限公司,,,,,,,,,,,,,,2016/12/24,2018/1/31
3924,公共设施用地,盐城市,滨海县,八巨污水处理厂,S327北侧,,划拨,0,,2016,2016年12,2016/12/22,2530.9,1.2,3037.08,滨海县水务发展有限公司,,,,,,,,,,,,,,2016/12/24,2018/1/31
3925,公共设施用地,盐城市,滨海县,滨淮镇东罾村部,S226东侧,,划拨,0,,2016,2016年12,2016/12/22,15779.6,0.5,7889.8,滨海县滨淮镇人民政府,,,,,,,,,,,,,,2016/12/24,2018/1/31
3926,其他商服用地,盐城市,东台市,东台万堰房地产开发有限公司,时堰镇新嵇村九组,40,挂牌,1944.4929,,2016,2016年12,2016/12/22,34113.91,1.2,40936.692,东台万堰房地产开发有限公司,,,,,,,,,,,,,,2017/10/22,2019/10/22
3929,机关团体用地,盐城市,滨海县,八滩派出所,S226东侧,,划拨,0,,2016,2016年12,2016/12/21,5997.8,0.5,2998.9,滨海县八滩镇派出所,,,,,,,,,,,,,,2016/12/26,2018/1/28
3932,科教用地,盐城市,滨海县,蔡桥镇中心幼儿园,中山路北侧,,划拨,0,,2016,2016年12,2016/12/21,10000,0.5,5000,滨海县蔡桥镇中心幼儿园,,,,,,,,,,,,,,2016/12/19,2018/1/30
3933,机关团体用地,盐城市,滨海县,八滩蚕桑站,金八滩大道南侧,,划拨,0,,2016,2016年12,2016/12/21,2993.1,0.5,1496.55,滨海县八滩镇人民政府,,,,,,,,,,,,,,2016/12/29,2018/1/31
3934,科教用地,盐城市,滨海县,大套洪林小学,S327北侧,,划拨,0,,2016,2016年12,2016/12/21,7745.3,0.5,3872.65,江苏省滨海现代农,,,,,,,,,,,,,,2016/12/22,2019/2/27
3935,机关团体用地,盐城市,滨海县,天场镇派出所,坎场线北侧,,划拨,0,,2016,2016年12,2016/12/21,3336.7,0.5,1668.35,滨海县天场镇派出所,,,,,,,,,,,,,,2016/12/26,2018/1/31
3942,公共设施用地,盐城市,射阳县,新建垃圾中转站,四明镇建东村,,划拨,0,,2016,2016年12,2016/12/20,133,0.7,93.1,射阳县四明镇人民政府,,,,,,,,,,,,,,2017/3/20,2019/3/19
3943,公共设施用地,盐城市,射阳县,新建污水处理厂,四明镇玉华路南侧,,划拨,0,,2016,2016年12,2016/12/20,374,0.7,261.8,射阳县四明镇人民政府,,,,,,,,,,,,,,2017/3/20,2019/3/19
3953,公共设施用地,盐城市,亭湖区,3万吨日污水处理厂一期工程项目,江苏盐城环保科技城管理委员会新港村民委员会七组,,划拨,0,,2016,2016年12,2016/12/19,29251,1,29251,江苏盐城环保科技城管理委员会,,,,,,,,,,,,,,2017/8/20,2020/8/20
3955,医卫慈善用地,盐城市,亭湖区,南洋镇敬老院,盐城市亭湖区南洋镇兴隆村民委员会十二组,,划拨,0,,2016,2016年12,2016/12/19,13333,0.6,7999.8,盐城市亭湖区南洋镇人民政府,,,,,,,,,,,,,,2017/8/20,2020/8/20
3956,科教用地,盐城市,亭湖区,盐城环保职业技术学院,江苏盐城环保科技城新民村民委员会三组,,划拨,0,,2016,2016年12,2016/12/19,74281,0.6,44568.6,盐城市亭湖区教育局,,,,,,,,,,,,,,2017/8/20,2020/8/20
3960,公共设施用地,盐城市,东台市,城东新区应急避难场所及公共停车场工程,城东新区经八路东侧、雅居路北侧,,划拨,0,,2016,2016年12,2016/12/16,63200,1,63200,东台市城东新区管理委员会,,,,,,,,,,,,,,2017/8/16,2018/8/16
3962,公共设施用地,盐城市,亭湖区,盐城市亭湖新区垃圾处理场项目,亭湖经济开发区北林社区居民委员会六组、七组,,划拨,0,,2016,2016年12,2016/12/16,62577,1,62577,盐城市亭湖新区垃圾处理场筹建处,,,,,,,,,,,,,,2017/8/20,2020/8/20
3963,公共设施用地,盐城市,亭湖区,盐城市区域供水二期工程便仓增压站项目,盐城市亭湖区便仓镇便仓居委会,,划拨,0,,2016,2016年12,2016/12/16,2562,1,2562,盐城市市政公用投资有限公司,,,,,,,,,,,,,,2017/8/20,2019/7/20
3964,公共设施用地,盐城市,亭湖区,盐城市区域供水二期工程新兴镇增压站项目,盐城市亭湖区新兴镇新南居委会三组,,划拨,0,,2016,2016年12,2016/12/16,2400,1,2400,盐城市市政公用投资有限公司,,,,,,,,,,,,,,2017/8/20,2019/8/20
3965,公共设施用地,盐城市,亭湖区,盐城市区域供水二期工程盐东镇增压站项目,盐城市亭湖区盐东镇李灶居委会三组、七组,,划拨,0,,2016,2016年12,2016/12/16,3305,1,3305,盐城市市政公用投资有限公司,,,,,,,,,,,,,,2017/8/20,2019/8/20
3966,公共设施用地,盐城市,亭湖区,新建盐城北货场（铁路货运场）项目,盐城市亭湖区新兴镇同心村民委员会一组、三组,,划拨,0,,2016,2016年12,2016/12/16,78768,1,78768,盐城市亭湖区新兴镇人民政府,,,,,,,,,,,,,,2017/8/20,2020/8/20
3967,公共设施用地,盐城市,亭湖区,盐城市区域供水二期工程青墩增压站项目,盐城市亭湖区南洋镇头灶村民委员会二组,,划拨,0,,2016,2016年12,2016/12/16,3027,1,3027,盐城市市政公用投资有限公司,,,,,,,,,,,,,,2017/8/20,2019/8/20
