编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,起始价（万元）,成交价(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
3881,工业用地,泰州市,泰兴市,江苏汤臣新材料科技有限公司,滨江镇石桥村西蒋组、钱垈组,50,挂牌出让,,1017.038,,2015,2015年10,######,27121,1.2,32545.2,江苏汤臣新材料科技有限公司,,,,,,,,,,,,,,######,######
3882,工业用地,泰州市,泰兴市,红宝丽集团泰兴化学有限公司,滨江镇蒋榨村火箭组,50,挂牌出让,,176.2875,,2015,2015年10,######,4701,1.2,5641.2,红宝丽集团泰兴化学有限公司,,,,,,,,,,,,,,######,######
3883,工业用地,泰州市,泰兴市,红宝丽集团泰兴化学有限公司,滨江镇洋思村焦垈组、张二组，蒋榨村大元组、大二组、火箭组,50,挂牌出让,,9807.113,,2015,2015年10,######,261523,1.2,313827.6,红宝丽集团泰兴化学有限公司,,,,,,,,,,,,,,######,######
3884,工业用地,泰州市,泰兴市,江苏中迪节能科技有限公司,黄桥镇胜利村焦庄四组、五组、六组,50,挂牌出让,,1262.4,,2015,2015年10,######,33664,0.8,26931.2,江苏中迪节能科技有限公司,,,,,,,,,,,,,,######,######
3885,工业用地,泰州市,泰州市本级,药城大道南侧、华佗路东侧地块,药城大道南侧、华佗路东侧,50,挂牌出让,,2782,,2015,2015年10,######,83540,1.5,125310,雀巢健康科学（中国）有限公司,,,,,,,,,,,,,,######,######
3886,工业用地,泰州市,泰州市本级,西景河东侧、规划路北侧地块,西景河东侧、规划路北侧,50,挂牌出让,,443,,2015,2015年10,######,12930,2,25860,江苏科瑞杰物联网科技有限公司,,,,,,,,,,,,,,######,######
3887,工业用地,泰州市,兴化市,兴化市阳光东月机械配件有限公司,兴化市茅山镇朝阳庄村陈张路南侧,50,挂牌出让,,156.5,,2015,2015年10,######,7207.3,0.7,5045.11,兴化市阳光东月机械配件有限公司,,,,,,,,,,,,,,######,######
3888,工业用地,泰州市,姜堰市,泰州北极星机械有限公司厂房,华港镇里华村,50,挂牌出让,,48.2,,2015,2015年10,######,2143,1.2,2571.6,泰州北极星机械有限公司,,,,,,,,,,,,,,######,######
3889,工业用地,泰州市,兴化市,泰州荣业机械制造有限公司,兴化市陈堡镇陈张公路北侧,50,挂牌出让,,328.5,,2015,2015年10,######,15097.4,0.7,10568.18,泰州荣业机械制造有限公司,,,,,,,,,,,,,,######,######
3890,工业用地,泰州市,兴化市,兴化市雅华机动车配件有限公司,兴化市下圩镇大兴金公路北侧双联村地段,50,挂牌出让,,65.5,,2015,2015年10,######,3000,1,3000,兴化市雅华机动车配件有限公司,,,,,,,,,,,,,,######,######
3891,工业用地,泰州市,泰州市本级,农业开发区石羊路西侧、站北路北侧地块,农业开发区石羊路西侧、站北路北侧,50,挂牌出让,,291,,2015,2015年10,######,9017,1.2,10820.4,江苏好品食品有限公司,,,,,,,,,,,,,,######,######
3894,工业用地,泰州市,姜堰市,江苏华通工程检测有限公司厂房,大伦镇卫星村,50,挂牌出让,,133.9,,2015,2015年10,######,5950,1.2,7140,江苏华通工程检测有限公司,,,,,,,,,,,,,,######,######
3895,工业用地,泰州市,姜堰市,泰州市五方康电电子科技有限公司厂房,大伦镇申扬村,50,挂牌出让,,141.8,,2015,2015年10,######,6303,1.2,7563.6,泰州市五方康电电子科技有限公司,,,,,,,,,,,,,,######,######
3899,工业用地,泰州市,姜堰市,泰州市勇翼车件厂厂房,华港镇左舍村,50,挂牌出让,,74.6,,2015,2015年10,######,2764,1.2,3316.8,泰州市勇翼车件厂,,,,,,,,,,,,,,######,######
3900,工业用地,泰州市,姜堰市,江苏征泰饲料有限公司厂房,华港镇溪东村,50,挂牌出让,,119.2,,2015,2015年10,######,4416,1.2,5299.2,江苏征泰饲料有限公司,,,,,,,,,,,,,,######,######
3901,工业用地,泰州市,姜堰市,泰州市昊睿机械制造有限公司厂房,华港镇里华村,50,挂牌出让,,39,,2015,2015年10,######,1445,1.2,1734,泰州市昊睿机械制造有限公司,,,,,,,,,,,,,,######,######
3906,工业用地,泰州市,兴化市,兴化市鑫茂塑业有限公司,兴化市林湖乡戴家村兴林公路西侧,50,挂牌出让,,197,,2015,2015年10,######,9047.8,1,9047.8,兴化市鑫茂塑业有限公司,,,,,,,,,,,,,,######,######
3907,工业用地,泰州市,兴化市,泰州恒润玻璃有限公司,兴化市中堡镇西孤村,50,挂牌出让,,272.5,,2015,2015年10,######,12515.9,0.7,8761.13,泰州恒润玻璃有限公司,,,,,,,,,,,,,,######,######
3908,工业用地,泰州市,兴化市,泰州鼎顺金属材料有限公司,兴化市张郭镇刘纪村刘东区域,50,挂牌出让,,69,,2015,2015年10,######,3152.5,0.7,2206.75,泰州鼎顺金属材料有限公司,,,,,,,,,,,,,,######,######
3909,工业用地,泰州市,兴化市,泰州润清电热材料有限公司,兴化市张郭镇刘纪村刘东区域,50,挂牌出让,,69.5,,2015,2015年10,######,3176.7,0.7,2223.69,泰州润清电热材料有限公司,,,,,,,,,,,,,,######,######
3910,工业用地,泰州市,兴化市,江苏丽源工艺精纺股份有限公司,兴化市安丰镇工业集中区丰收路东侧,50,挂牌出让,,158.5,,2015,2015年10,######,7300,1,7300,江苏丽源工艺精纺股份有限公司,,,,,,,,,,,,,,######,######
3911,工业用地,泰州市,兴化市,江苏中鼎机械有限公司,兴化市安丰镇宁盐公路西侧,50,挂牌出让,,119.5,,2015,2015年10,######,5476.5,0.7,3833.55,江苏中鼎机械有限公司,,,,,,,,,,,,,,######,######
3912,工业用地,泰州市,兴化市,江苏万峰钢结构件有限公司,兴化市大邹镇工业集中区内、兴盐路北侧,50,挂牌出让,,122,,2015,2015年10,######,5582.4,0.7,3907.68,江苏万峰钢结构件有限公司,,,,,,,,,,,,,,######,######
3914,工业用地,泰州市,兴化市,兴化市忠盛金属铸造有限公司,兴化市竹泓镇尖沟村大兴路北侧,50,挂牌出让,,145.5,,2015,######,######,6681.9,0.7,4677.33,兴化市忠盛金属铸造有限公司,,,,,,,,,,,,,,######,######
3915,工业用地,泰州市,兴化市,松永福利器具制造（上海）有限公司,兴化市缸顾乡工业集中区内、大兴金公路北侧,50,挂牌出让,,144.5,,2015,######,######,6650.8,0.7,4655.56,松永福利器具制造（江苏）有限公司,,,,,,,,,,,,,,######,######
3916,工业用地,泰州市,兴化市,泰州建元不锈钢制品有限公司,兴化市茅山镇纪荀村陈张公路南侧,50,挂牌出让,,253.5,,2015,######,######,11670.5,0.7,8169.35,泰州建元不锈钢制品有限公司,,,,,,,,,,,,,,######,######
3917,工业用地,泰州市,兴化市,泰州杰铭机械配件有限公司,兴化市茅山镇朝阳庄村陈张路南侧,50,挂牌出让,,162.5,,2015,######,######,7453.6,0.7,5217.52,泰州杰铭机械配件有限公司,,,,,,,,,,,,,,######,######
3918,工业用地,泰州市,兴化市,泰州市振亚机械设备有限公司,兴化市周庄镇颜吕村创业路东美联大道南,50,挂牌出让,,117.5,,2015,######,######,5377.4,0.7,3764.18,泰州市振亚机械设备有限公司,,,,,,,,,,,,,,######,######
3919,工业用地,泰州市,兴化市,兴化市顺杰高温合金制品有限公司,兴化市张郭镇刘纪村刘东区域,50,挂牌出让,,126,,2015,######,######,5776.3,0.7,4043.41,兴化市顺杰高温合金制品有限公司,,,,,,,,,,,,,,######,######
3920,工业用地,泰州市,高港区,典雅墙纸新建工业厂房,许庄街道兴旺路西侧、永丰路北侧,50,挂牌出让,,740,,2015,######,######,18811,1,18811,江苏典雅墙纸有限公司,,,,,,,,,,,,,,######,######
3921,工业用地,泰州市,海陵区,梅兰路南侧、泰康路东侧地块,梅兰路南侧、泰康路东侧,50,挂牌出让,,5406,,2015,######,######,147950,1.2,177540,泰州鼎鑫智能产业园投资发展有限公司,,,,,,,,,,,,,,######,######
3922,仓储用地,泰州市,高港区,口岸船舶公司新建仓储用房,口岸街道扬子江药业南厂区东侧、通江路南侧,50,挂牌出让,,2180,,2015,######,######,55639,1,55639,泰州口岸船舶有限公司,,,,,,,,,,,,,,######,######
3927,工业用地,泰州市,姜堰市,江苏君成建材科技有限公司厂房,罗塘街道前堡村,50,挂牌出让,,232.4,,2015,######,######,10327,1.2,12392.4,江苏君成建材科技有限公司,,,,,,,,,,,,,,######,######
3928,工业用地,泰州市,姜堰市,江苏胜德包装制品有限公司厂房,娄庄镇娄东村,50,挂牌出让,,97.7,,2015,######,######,3620,1.2,4344,江苏胜德包装制品有限公司,,,,,,,,,,,,,,######,######
3929,工业用地,泰州市,海陵区,梅兰东路南侧、纵二路东侧地块一,梅兰东路南侧、纵二路东侧地块一,50,拍卖出让,,449,,2015,######,######,12118,1.2,14541.6,泰州市江南机械制造有限公司,,,,,,,,,,,,,,######,######
3930,工业用地,泰州市,海陵区,兴海路北侧、纵二路东侧地块,兴海路北侧、纵二路东侧地块,50,拍卖出让,,1040,,2015,######,######,28158,1.2,33789.6,江苏广源幕墙工程有限公司,,,,,,,,,,,,,,######,######
3931,工业用地,泰州市,海陵区,梅兰东路南侧、纵二路东侧地块二,梅兰东路南侧、纵二路东侧地块二,50,挂牌出让,,425,,2015,######,######,11452,1.2,13742.4,江苏多威龙电子科技有限公司,,,,,,,,,,,,,,######,######
3934,工业用地,泰州市,姜堰市,江苏永富达科技有限公司厂房,罗塘街道唐园村、三园村,50,挂牌出让,,304.4,,2015,######,######,13527,1.2,16232.4,江苏永富达科技有限公司,,,,,,,,,,,,,,######,######
3935,工业用地,泰州市,泰兴市,泰兴市圣达铜业有限公司,虹桥镇公殿村集体、严小组、朱小组,50,挂牌出让,,2110.725,,2015,######,######,56286,0.8,45028.8,泰兴市圣达铜业有限公司,,,,,,,,,,,,,,######,######
3936,工业用地,泰州市,泰兴市,江苏爱科净化设备有限公司,黄桥镇余庄村顾何二组、四组,50,挂牌出让,,998.0625,,2015,######,######,26615,0.8,21292,江苏爱科净化设备有限公司,,,,,,,,,,,,,,######,######
3937,工业用地,泰州市,泰兴市,泰兴石油机械有限公司,黄桥镇韩庄村王韩一组、二组,50,挂牌出让,,2221.35,,2015,######,######,59236,0.8,47388.8,泰兴石油机械有限公司,,,,,,,,,,,,,,######,######
3938,工业用地,泰州市,泰兴市,江苏海泰重工科技有限公司,黄桥镇韩庄村王韩六组,50,挂牌出让,,1092.825,,2015,######,######,29142,0.8,23313.6,江苏海泰重工科技有限公司,,,,,,,,,,,,,,######,######
3939,工业用地,泰州市,泰兴市,江苏鑫海泰石油机械装备制造有限公司,黄桥镇韩庄村王韩四组、五组、六组,50,挂牌出让,,988.425,,2015,######,######,26358,0.8,21086.4,江苏鑫海泰石油机械装备制造有限公司,,,,,,,,,,,,,,######,######
3940,仓储用地,泰州市,姜堰市,江苏苏泰沥青有限公司,开发区双寿村,50,挂牌出让,,1140.3,,2015,######,######,42234,1,42234,江苏苏泰沥青有限公司,,,,,,,,,,,,,,######,######
3941,工业用地,泰州市,姜堰市,泰州市光明特钢铸造有限公司厂房,顾高镇夏庄村,50,挂牌出让,,124,,2015,######,######,5482,1.2,6578.4,泰州市光明特钢铸造有限公司,,,,,,,,,,,,,,######,######
3943,仓储用地,泰州市,姜堰市,江苏福润仓储有限公司,罗塘街道城北村,50,挂牌出让,,713.4,,2015,######,######,29686,1.2,35623.2,江苏福润仓储有限公司,,,,,,,,,,,,,,######,######
3953,工业用地,泰州市,姜堰市,江苏顺通管业有限公司厂房,罗塘街道城南村,50,挂牌出让,,877.5,,2015,######,######,39000,1.2,46800,江苏顺通管业有限公司,,,,,,,,,,,,,,######,######
3957,工业用地,泰州市,姜堰市,江苏安科电气有限公司厂房,罗塘街道城南村、唐园村,50,挂牌出让,,153.6,,2015,######,######,6815,1.2,8178,江苏安科电气有限公司,,,,,,,,,,,,,,######,######
3972,工业用地,泰州市,姜堰市,泰州市恒立管业制造有限公司厂房,张甸镇周徐村,50,挂牌出让,,300,,2015,######,######,10000,1.2,12000,泰州市恒立管业制造有限公司,,,,,,,,,,,,,,######,######
3976,工业用地,泰州市,靖江市,江苏金凯泵业有限公司,生祠镇老港村,50,挂牌出让,,100.01,,2015,######,######,2667,2,5334,江苏金凯泵业有限公司,,,,,,,,,,,,,,######,######
3977,工业用地,泰州市,靖江市,中机国达电力科技江苏有限公司,靖城镇北六村,50,挂牌出让,,956.14,,2015,######,######,25497,2,50994,中机国达电力科技江苏有限公司,,,,,,,,,,,,,,######,######
3978,工业用地,泰州市,靖江市,靖江市艾姆泰克环保工程有限公司,马桥镇侯河村,50,挂牌出让,,444.15,,2015,######,######,11844,2,23688,靖江市艾姆泰克环保工程有限公司,,,,,,,,,,,,,,######,######
3979,工业用地,泰州市,靖江市,靖江市长江搪瓷厂,靖城镇江防村,50,挂牌出让,,296.25,,2015,######,######,7900,2,15800,靖江市长江搪瓷厂,,,,,,,,,,,,,,######,######
3980,工业用地,泰州市,靖江市,靖江市华冠电子有限公司,靖城镇江防村,50,挂牌出让,,336.56,,2015,######,######,8975,2,17950,靖江市华冠电子有限公司,,,,,,,,,,,,,,######,######
3981,工业用地,泰州市,靖江市,江苏广耀建设有限公司,靖城镇江防村,50,挂牌出让,,591.71,,2015,######,######,15779,2,31558,江苏广耀建设有限公司,,,,,,,,,,,,,,######,######
3982,工业用地,泰州市,靖江市,靖江三鹏传动部件有限公司,靖城镇江防村,50,挂牌出让,,469.84,,2015,######,######,12529,2,25058,靖江三鹏传动部件有限公司,,,,,,,,,,,,,,######,######
3983,工业用地,泰州市,靖江市,江苏帝普科技有限公司,靖城镇前进村,50,挂牌出让,,572.44,,2015,######,######,15265,2,30530,江苏帝普科技有限公司,,,,,,,,,,,,,,######,######
3984,工业用地,泰州市,靖江市,江苏晨阳电光源有限公司,靖城镇江防村,50,挂牌出让,,364.65,,2015,######,######,9724,2,19448,江苏晨阳电光源有限公司,,,,,,,,,,,,,,######,######
3985,工业用地,泰州市,靖江市,江苏瑞普医疗器械科技有限公司,靖城镇前进村,50,挂牌出让,,314.03,,2015,######,######,8374,2,16748,江苏瑞普医疗器械科技有限公司,,,,,,,,,,,,,,######,######
3986,工业用地,泰州市,靖江市,靖江格兰石化设备有限公司,新桥镇太和村,50,挂牌出让,,1665.49,,2015,######,######,44413,2,88826,靖江格兰石化设备有限公司,,,,,,,,,,,,,,######,######
3987,工业用地,泰州市,靖江市,靖江市宏程起重机械厂,新桥镇太和村,50,挂牌出让,,935.7,,2015,######,######,24952,2,49904,靖江市宏程起重机械厂,,,,,,,,,,,,,,######,######
3988,工业用地,泰州市,靖江市,江苏飞羚运业集团有限公司,靖城镇龙王村,50,挂牌出让,,544.54,,2015,######,######,26693,0.5,13346.5,江苏飞羚运业集团有限公司,,,,,,,,,,,,,,######,######
3989,工业用地,泰州市,靖江市,靖江正信节能设备有限公司,新桥镇太和村,50,挂牌出让,,751.99,,2015,######,######,20053,2,40106,靖江正信节能设备有限公司,,,,,,,,,,,,,,######,######
3990,工业用地,泰州市,靖江市,江苏华洋电力机械制造有限公司,新桥镇太和村,50,挂牌出让,,649.31,,2015,######,######,17315,2,34630,江苏华洋电力机械制造有限公司,,,,,,,,,,,,,,######,######
3991,工业用地,泰州市,靖江市,江苏江河机械制造有限公司,新桥镇太和村,50,挂牌出让,,251.29,,2015,######,######,6701,2,13402,江苏江河机械制造有限公司,,,,,,,,,,,,,,######,######
3992,仓储用地,泰州市,姜堰市,泰州市姜堰区粮食购销总公司-兴泰粮库,兴泰镇三里泽村,50,挂牌出让,,563,,2015,######,######,22978,1.2,27573.6,泰州市姜堰区粮食购销总公司,,,,,,,,,,,,,,######,######
3993,工业用地,泰州市,靖江市,卓然（靖江）设备制造有限公司,靖城镇北六村,50,挂牌出让,,672.19,,2015,######,######,17925,2,35850,卓然（靖江）设备制造有限公司,,,,,,,,,,,,,,######,######
3994,工业用地,泰州市,靖江市,靖江市亚泰特种材料制造有限公司,靖城镇北六村,50,挂牌出让,,1164,,2015,######,######,31040,2,62080,靖江市亚泰特种材料制造有限公司,,,,,,,,,,,,,,######,######
3996,工业用地,泰州市,姜堰市,环球传动泰州有限公司厂房,桥头镇三沙村,50,挂牌出让,,779.7,,2015,######,######,29645,1.2,35574,环球传动泰州有限公司,,,,,,,,,,,,,,######,######
3998,工业用地,泰州市,姜堰市,江苏耀宇新型管业有限公司厂房,白米镇曹新村,50,挂牌出让,,178.7,,2015,######,######,6872,1.2,8246.4,江苏耀宇新型管业有限公司,,,,,,,,,,,,,,######,######
3999,工业用地,泰州市,姜堰市,江苏恒益建设工程有限公司厂房,张甸镇魏家村,50,挂牌出让,,113.9,,2015,######,######,3796,1.2,4555.2,江苏恒益建设工程有限公司,,,,,,,,,,,,,,######,######
4000,工业用地,泰州市,姜堰市,江苏中程建筑有限公司厂房,罗塘街道城北村,50,挂牌出让,,372,,2015,######,######,15000,1.2,18000,江苏中程建筑有限公司,,,,,,,,,,,,,,######,######
4005,工业用地,泰州市,兴化市,江苏佳凯金属制品有限公司,兴化市李中镇顾赵村协康路东侧,50,挂牌出让,,214,,2015,######,######,10037.8,1,10037.8,江苏佳凯金属制品有限公司,,,,,,,,,,,,,,######,######
4006,工业用地,泰州市,兴化市,江苏华强工艺饰品有限公司,兴化市李中镇顾赵村协康路东侧,50,挂牌出让,,144,,2015,######,######,6710,0.7,4697,江苏华强工艺饰品有限公司,,,,,,,,,,,,,,######,######
4007,工业用地,泰州市,兴化市,兴化市热华能源有限公司,兴化市城东镇东鲍南村,50,挂牌出让,,176,,2015,######,######,8268.9,0.7,5788.23,兴化市热华能源有限公司,,,,,,,,,,,,,,######,######
